c2024-04-23 23:45:32,859 | INFO | Process 1/371 with name Yidadaa/ChatGPT-Next-Web and method num 805
2024-04-24 13:30:45,509 | INFO |     Repo smastrom/notivue, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-24 13:35:09,112 | INFO |     Repo smastrom/notivue, Closure.   STEP 6: Generate sample from 148 later commit methods.
2024-04-24 13:41:09,679 | INFO | Generate 3 from repo smastrom/notivue, current generate 19/175 samples.
2024-04-24 13:41:09,681 | INFO | Process 93/371 with name blefnk/relivator and method num 623
2024-04-24 13:41:10,464 | INFO |     Repo blefnk/relivator, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 13:41:11,276 | INFO |     Repo blefnk/relivator, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 13:41:11,388 | INFO |     Repo blefnk/relivator, Initiation.   STEP 3: stack graph init and index.
2024-04-24 13:41:22,499 | INFO |     Repo blefnk/relivator, Initiation.   STEP 3: index 66/66 files. 
2024-04-24 13:41:22,499 | INFO |     Repo blefnk/relivator, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-24 13:41:31,154 | INFO |     Repo blefnk/relivator, Initiation.   STEP 6: Generate sample from 168 later commit methods.
2024-04-24 13:49:22,638 | INFO |     Repo blefnk/relivator, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-24 13:49:23,709 | INFO |     Repo blefnk/relivator, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-24 13:49:23,878 | INFO |     Repo blefnk/relivator, Intermediate.   STEP 3: stack graph init and index.
2024-04-24 13:49:38,205 | INFO |     Repo blefnk/relivator, Intermediate.   STEP 3: index 118/118 files. 
2024-04-24 13:49:38,205 | INFO |     Repo blefnk/relivator, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-24 13:49:52,717 | INFO |     Repo blefnk/relivator, Intermediate.   STEP 6: Generate sample from 113 later commit methods.
2024-04-24 13:53:26,743 | INFO |     Repo blefnk/relivator, Closure.   STEP 1: copy repo to tmp dir.
2024-04-24 13:53:27,953 | INFO |     Repo blefnk/relivator, Closure.   STEP 2: extract calls from tmp dir.
2024-04-24 13:53:28,140 | INFO |     Repo blefnk/relivator, Closure.   STEP 3: stack graph init and index.
2024-04-24 13:53:42,829 | INFO |     Repo blefnk/relivator, Closure.   STEP 3: index 117/117 files. 
2024-04-24 13:53:42,829 | INFO |     Repo blefnk/relivator, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-24 13:54:05,074 | INFO |     Repo blefnk/relivator, Closure.   STEP 6: Generate sample from 151 later commit methods.
2024-04-24 13:59:23,538 | INFO | Generate 0 from repo blefnk/relivator, current generate 19/175 samples.
2024-04-24 13:59:23,539 | INFO | Process 94/371 with name productiveops/dokemon and method num 99
2024-04-24 13:59:23,899 | INFO |     Repo productiveops/dokemon, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 13:59:24,440 | INFO |     Repo productiveops/dokemon, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 13:59:24,475 | INFO |     Repo productiveops/dokemon, Initiation.   STEP 3: stack graph init and index.
2024-04-24 13:59:32,670 | INFO |     Repo productiveops/dokemon, Initiation.   STEP 3: index 30/30 files. 
2024-04-24 13:59:32,670 | INFO |     Repo productiveops/dokemon, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-24 13:59:36,624 | INFO |     Repo productiveops/dokemon, Initiation.   STEP 6: Generate sample from 8 later commit methods.
2024-04-24 14:00:06,320 | INFO |     Repo productiveops/dokemon, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-24 14:00:06,859 | INFO |     Repo productiveops/dokemon, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-24 14:00:06,885 | INFO |     Repo productiveops/dokemon, Intermediate.   STEP 3: stack graph init and index.
2024-04-24 14:00:15,082 | INFO |     Repo productiveops/dokemon, Intermediate.   STEP 3: index 31/31 files. 
2024-04-24 14:00:15,082 | INFO |     Repo productiveops/dokemon, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-24 14:00:19,021 | INFO |     Repo productiveops/dokemon, Intermediate.   STEP 6: Generate sample from 2 later commit methods.
2024-04-24 14:00:26,569 | INFO |     Repo productiveops/dokemon, Closure.   STEP 1: copy repo to tmp dir.
2024-04-24 14:00:27,133 | INFO |     Repo productiveops/dokemon, Closure.   STEP 2: extract calls from tmp dir.
2024-04-24 14:00:27,160 | INFO |     Repo productiveops/dokemon, Closure.   STEP 3: stack graph init and index.
2024-04-24 14:00:35,425 | INFO |     Repo productiveops/dokemon, Closure.   STEP 3: index 32/32 files. 
2024-04-24 14:00:35,425 | INFO |     Repo productiveops/dokemon, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-24 14:00:39,379 | INFO |     Repo productiveops/dokemon, Closure.   STEP 6: Generate sample from 18 later commit methods.
2024-04-24 14:01:01,859 | INFO | Generate 0 from repo productiveops/dokemon, current generate 19/175 samples.
2024-04-24 14:01:01,862 | INFO | Process 95/371 with name opensouls/socialagi and method num 1050
2024-04-24 14:01:02,347 | INFO |     Repo opensouls/socialagi, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 14:01:02,987 | INFO |     Repo opensouls/socialagi, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 14:01:03,051 | INFO |     Repo opensouls/socialagi, Initiation.   STEP 3: stack graph init and index.
2024-04-24 14:01:12,895 | INFO |     Repo opensouls/socialagi, Initiation.   STEP 3: index 34/34 files. 
2024-04-24 14:01:12,896 | INFO |     Repo opensouls/socialagi, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-24 14:01:21,998 | INFO |     Repo opensouls/socialagi, Initiation.   STEP 6: Generate sample from 274 later commit methods.
2024-04-24 14:08:38,083 | INFO |     Repo opensouls/socialagi, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-24 14:08:39,008 | INFO |     Repo opensouls/socialagi, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-24 14:08:39,172 | INFO |     Repo opensouls/socialagi, Intermediate.   STEP 3: stack graph init and index.
2024-04-24 14:08:53,568 | INFO |     Repo opensouls/socialagi, Intermediate.   STEP 3: index 75/75 files. 
2024-04-24 14:08:53,568 | INFO |     Repo opensouls/socialagi, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-24 14:11:03,421 | INFO |     Repo opensouls/socialagi, Intermediate.   STEP 6: Generate sample from 277 later commit methods.
2024-04-24 14:16:46,577 | INFO |     Repo opensouls/socialagi, Closure.   STEP 1: copy repo to tmp dir.
2024-04-24 14:16:47,713 | INFO |     Repo opensouls/socialagi, Closure.   STEP 2: extract calls from tmp dir.
2024-04-24 14:16:47,842 | INFO |     Repo opensouls/socialagi, Closure.   STEP 3: stack graph init and index.
2024-04-24 14:17:01,576 | INFO |     Repo opensouls/socialagi, Closure.   STEP 3: index 50/50 files. 
2024-04-24 14:17:01,576 | INFO |     Repo opensouls/socialagi, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-24 14:17:24,675 | INFO |     Repo opensouls/socialagi, Closure.   STEP 6: Generate sample from 224 later commit methods.
2024-04-24 14:24:14,027 | INFO | Generate 9 from repo opensouls/socialagi, current generate 20/184 samples.
2024-04-24 14:24:14,029 | INFO | Process 96/371 with name withcatai/node-llama-cpp and method num 255
2024-04-24 14:24:14,225 | INFO |     Repo withcatai/node-llama-cpp, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 14:24:14,517 | INFO |     Repo withcatai/node-llama-cpp, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 14:24:14,549 | INFO |     Repo withcatai/node-llama-cpp, Initiation.   STEP 3: stack graph init and index.
2024-04-24 14:24:23,085 | INFO |     Repo withcatai/node-llama-cpp, Initiation.   STEP 3: index 26/26 files. 
2024-04-24 14:24:23,086 | INFO |     Repo withcatai/node-llama-cpp, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-24 14:24:27,138 | INFO |     Repo withcatai/node-llama-cpp, Initiation.   STEP 6: Generate sample from 59 later commit methods.
2024-04-24 14:28:10,834 | INFO |     Repo withcatai/node-llama-cpp, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-24 14:28:11,159 | INFO |     Repo withcatai/node-llama-cpp, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-24 14:28:11,206 | INFO |     Repo withcatai/node-llama-cpp, Intermediate.   STEP 3: stack graph init and index.
2024-04-24 14:28:20,664 | INFO |     Repo withcatai/node-llama-cpp, Intermediate.   STEP 3: index 38/38 files. 
2024-04-24 14:28:20,665 | INFO |     Repo withcatai/node-llama-cpp, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-24 14:28:26,494 | INFO |     Repo withcatai/node-llama-cpp, Intermediate.   STEP 6: Generate sample from 62 later commit methods.
2024-04-24 14:30:46,811 | INFO |     Repo withcatai/node-llama-cpp, Closure.   STEP 1: copy repo to tmp dir.
2024-04-24 14:30:47,200 | INFO |     Repo withcatai/node-llama-cpp, Closure.   STEP 2: extract calls from tmp dir.
2024-04-24 14:30:47,274 | INFO |     Repo withcatai/node-llama-cpp, Closure.   STEP 3: stack graph init and index.
2024-04-24 14:30:57,918 | INFO |     Repo withcatai/node-llama-cpp, Closure.   STEP 3: index 49/49 files. 
2024-04-24 14:30:57,918 | INFO |     Repo withcatai/node-llama-cpp, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-24 14:31:06,635 | INFO |     Repo withcatai/node-llama-cpp, Closure.   STEP 6: Generate sample from 75 later commit methods.
2024-04-24 14:34:10,274 | INFO | Generate 0 from repo withcatai/node-llama-cpp, current generate 20/184 samples.
2024-04-24 14:34:10,277 | INFO | Process 97/371 with name ds300/lazyrepo and method num 663
2024-04-24 14:34:10,414 | INFO |     Repo ds300/lazyrepo, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 14:34:10,581 | INFO |     Repo ds300/lazyrepo, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 14:34:10,598 | INFO | Generate 0 from repo ds300/lazyrepo, current generate 20/184 samples.
2024-04-24 14:34:10,599 | INFO | Process 98/371 with name prompt-engineering/chat-flow and method num 145
2024-04-24 14:34:10,857 | INFO |     Repo prompt-engineering/chat-flow, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 14:34:11,329 | INFO |     Repo prompt-engineering/chat-flow, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 14:34:11,386 | INFO |     Repo prompt-engineering/chat-flow, Initiation.   STEP 3: stack graph init and index.
2024-04-24 14:34:20,584 | INFO |     Repo prompt-engineering/chat-flow, Initiation.   STEP 3: index 38/38 files. 
2024-04-24 14:34:20,584 | INFO |     Repo prompt-engineering/chat-flow, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-24 14:34:29,111 | INFO |     Repo prompt-engineering/chat-flow, Initiation.   STEP 6: Generate sample from 13 later commit methods.
2024-04-24 14:34:51,457 | INFO |     Repo prompt-engineering/chat-flow, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-24 14:34:51,937 | INFO |     Repo prompt-engineering/chat-flow, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-24 14:34:52,007 | INFO |     Repo prompt-engineering/chat-flow, Intermediate.   STEP 3: stack graph init and index.
2024-04-24 14:35:01,334 | INFO |     Repo prompt-engineering/chat-flow, Intermediate.   STEP 3: index 41/41 files. 
2024-04-24 14:35:01,335 | INFO |     Repo prompt-engineering/chat-flow, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-24 14:35:09,955 | INFO |     Repo prompt-engineering/chat-flow, Intermediate.   STEP 6: Generate sample from 8 later commit methods.
2024-04-24 14:35:17,511 | INFO |     Repo prompt-engineering/chat-flow, Closure.   STEP 1: copy repo to tmp dir.
2024-04-24 14:35:17,964 | INFO |     Repo prompt-engineering/chat-flow, Closure.   STEP 2: extract calls from tmp dir.
2024-04-24 14:35:18,019 | INFO |     Repo prompt-engineering/chat-flow, Closure.   STEP 3: stack graph init and index.
2024-04-24 14:35:27,489 | INFO |     Repo prompt-engineering/chat-flow, Closure.   STEP 3: index 43/43 files. 
2024-04-24 14:35:27,489 | INFO |     Repo prompt-engineering/chat-flow, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-24 14:35:36,129 | INFO |     Repo prompt-engineering/chat-flow, Closure.   STEP 6: Generate sample from 21 later commit methods.
2024-04-24 14:36:35,537 | INFO | Generate 1 from repo prompt-engineering/chat-flow, current generate 20/184 samples.
2024-04-24 14:36:35,539 | INFO | Process 99/371 with name WisdomShell/codeshell-vscode and method num 76
2024-04-24 14:36:35,689 | INFO |     Repo WisdomShell/codeshell-vscode, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 14:36:35,873 | INFO |     Repo WisdomShell/codeshell-vscode, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 14:36:35,901 | INFO |     Repo WisdomShell/codeshell-vscode, Initiation.   STEP 3: stack graph init and index.
2024-04-24 14:36:44,123 | INFO |     Repo WisdomShell/codeshell-vscode, Initiation.   STEP 3: index 11/11 files. 
2024-04-24 14:36:44,124 | INFO |     Repo WisdomShell/codeshell-vscode, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-24 14:36:48,188 | INFO |     Repo WisdomShell/codeshell-vscode, Initiation.   STEP 6: Generate sample from 1 later commit methods.
2024-04-24 14:36:55,764 | INFO |     Repo WisdomShell/codeshell-vscode, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-24 14:36:55,937 | INFO |     Repo WisdomShell/codeshell-vscode, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-24 14:36:55,966 | INFO |     Repo WisdomShell/codeshell-vscode, Intermediate.   STEP 3: stack graph init and index.
2024-04-24 14:37:04,226 | INFO |     Repo WisdomShell/codeshell-vscode, Intermediate.   STEP 3: index 11/11 files. 
2024-04-24 14:37:04,227 | INFO |     Repo WisdomShell/codeshell-vscode, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-24 14:37:08,312 | INFO |     Repo WisdomShell/codeshell-vscode, Intermediate.   STEP 6: Generate sample from 9 later commit methods.
2024-04-24 14:37:19,443 | INFO |     Repo WisdomShell/codeshell-vscode, Closure.   STEP 1: copy repo to tmp dir.
2024-04-24 14:37:19,617 | INFO |     Repo WisdomShell/codeshell-vscode, Closure.   STEP 2: extract calls from tmp dir.
2024-04-24 14:37:19,645 | INFO |     Repo WisdomShell/codeshell-vscode, Closure.   STEP 3: stack graph init and index.
2024-04-24 14:37:28,015 | INFO |     Repo WisdomShell/codeshell-vscode, Closure.   STEP 3: index 12/12 files. 
2024-04-24 14:37:28,015 | INFO |     Repo WisdomShell/codeshell-vscode, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-24 14:37:32,109 | INFO |     Repo WisdomShell/codeshell-vscode, Closure.   STEP 6: Generate sample from 2 later commit methods.
2024-04-24 14:37:35,766 | INFO | Generate 0 from repo WisdomShell/codeshell-vscode, current generate 20/184 samples.
2024-04-24 14:37:35,768 | INFO | Process 100/371 with name zhuyu1997/open-pose-editor and method num 455
2024-04-24 14:37:35,958 | INFO |     Repo zhuyu1997/open-pose-editor, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 14:37:36,194 | INFO |     Repo zhuyu1997/open-pose-editor, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 14:37:36,235 | INFO |     Repo zhuyu1997/open-pose-editor, Initiation.   STEP 3: stack graph init and index.
2024-04-24 14:37:45,320 | INFO |     Repo zhuyu1997/open-pose-editor, Initiation.   STEP 3: index 11/11 files. 
2024-04-24 14:37:45,320 | INFO |     Repo zhuyu1997/open-pose-editor, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-24 14:37:54,254 | INFO |     Repo zhuyu1997/open-pose-editor, Initiation.   STEP 6: Generate sample from 120 later commit methods.
2024-04-24 14:40:59,581 | INFO |     Repo zhuyu1997/open-pose-editor, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-24 14:40:59,846 | INFO |     Repo zhuyu1997/open-pose-editor, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-24 14:40:59,913 | INFO |     Repo zhuyu1997/open-pose-editor, Intermediate.   STEP 3: stack graph init and index.
2024-04-24 14:41:11,144 | INFO |     Repo zhuyu1997/open-pose-editor, Intermediate.   STEP 3: index 16/16 files. 
2024-04-24 14:41:11,144 | INFO |     Repo zhuyu1997/open-pose-editor, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-24 14:41:30,800 | INFO |     Repo zhuyu1997/open-pose-editor, Intermediate.   STEP 6: Generate sample from 111 later commit methods.
2024-04-24 14:48:38,979 | INFO |     Repo zhuyu1997/open-pose-editor, Closure.   STEP 1: copy repo to tmp dir.
2024-04-24 14:48:39,409 | INFO |     Repo zhuyu1997/open-pose-editor, Closure.   STEP 2: extract calls from tmp dir.
2024-04-24 14:48:39,495 | INFO |     Repo zhuyu1997/open-pose-editor, Closure.   STEP 3: stack graph init and index.
2024-04-24 14:48:52,734 | INFO |     Repo zhuyu1997/open-pose-editor, Closure.   STEP 3: index 27/27 files. 
2024-04-24 14:48:52,734 | INFO |     Repo zhuyu1997/open-pose-editor, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-24 14:49:14,206 | INFO |     Repo zhuyu1997/open-pose-editor, Closure.   STEP 6: Generate sample from 119 later commit methods.
2024-04-24 14:54:26,061 | INFO | Generate 10 from repo zhuyu1997/open-pose-editor, current generate 21/194 samples.
2024-04-24 14:54:26,062 | INFO | Process 101/371 with name jackblatch/onestopshop and method num 96
2024-04-24 14:54:26,247 | INFO |     Repo jackblatch/onestopshop, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 14:54:26,500 | INFO |     Repo jackblatch/onestopshop, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 14:54:26,518 | INFO | Generate 0 from repo jackblatch/onestopshop, current generate 21/194 samples.
2024-04-24 14:54:26,520 | INFO | Process 102/371 with name transmissions11/flux and method num 81
2024-04-24 14:54:26,656 | INFO |     Repo transmissions11/flux, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-24 14:54:26,853 | INFO |     Repo transmissions11/flux, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-24 14:54:26,869 | INFO |     Repo transmissions11/flux, Initiation.   STEP 3: stack graph init and index.
